id,y1,y2,y3,y4,f1,f2,f3,f4,p1,p2,p3,p4
1768,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1769,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1770,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1771,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1772,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1773,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1774,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1775,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1776,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1777,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1778,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1779,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1780,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1781,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1782,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1783,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1784,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1785,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1786,1,0,0,0,0,1,0,0,0.108,0.093000002,0.050000001,0.079000004
1787,1,0,0,0,0,0,0,0,0.112,0.092,0.050000001,0.079000004
1788,1,0,0,0,0,0,0,0,-0.008,0.092,0.050000001,0.079000004
1789,1,0,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004
1790,1,0,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004
1791,0,0,1,0,0,0,0,0,0.115,0.086000003,0.025,0.079000004
1792,0,0,1,0,0,0,0,0,0.115,0.086000003,0.025,0.079000004
1793,0,0,1,0,0,0,0,0,0.115,0.086000003,0.030999999,0.079000004
1794,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.061000001,0.081
1795,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.061000001,0.081
1796,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004
1797,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004
1798,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1799,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1800,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1801,0,1,0,0,0,1,0,0,0.044,0.061000001,0.050000001,0.079000004
1802,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1803,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1804,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1805,0,1,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004
1806,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
1807,0,1,0,0,0,0,0,0,0.108,0.041999999,0.050000001,0.079000004
1808,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004
1809,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
1810,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
1811,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
1812,0,1,0,0,0,0,0,0,0.108,0.055,0.050000001,0.079000004
1813,0,1,0,0,0,0,0,0,0.108,0.055,0.050000001,0.079000004
1814,0,1,0,0,0,0,0,0,0.108,0.086000003,0.035999998,0.079000004
1815,0,1,0,0,0,0,0,1,0.115,0.081,0.061000001,0.074000001
1816,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.086000003
1817,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1818,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1819,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003
1820,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.086000003
1821,1,0,0,0,0,1,0,0,0.008,0.097999997,0.061000001,0.086000003
1822,1,0,0,0,0,1,0,0,0.108,0.097999997,0.061000001,0.086000003
1823,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003
1824,1,0,0,0,0,0,0,0,0.008,0.097999997,0.061000001,0.086000003
1825,1,0,0,0,0,0,0,0,0.008,0.097999997,0.061000001,0.083999999
1826,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.083999999
1827,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.081
1828,1,0,0,0,0,0,0,0,0.108,0.097999997,0.066,0.081
1829,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004
1830,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081
1831,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081
1832,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081
1833,1,0,0,0,0,0,0,0,0.025,0.097999997,0.061000001,0.081
1834,1,0,0,0,0,0,0,0,0.082999997,0.097999997,0.061000001,0.081
1835,1,0,0,0,0,0,0,0,0.067000002,0.081,0.061000001,0.081
1836,1,0,0,0,0,0,0,0,0.067000002,0.081,0.061000001,0.081
1837,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004
1838,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1839,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1840,1,0,0,0,0,0,0,0,0.055,0.086000003,0.061000001,0.086000003
1841,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003
1842,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
1843,1,0,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004
1844,1,0,0,0,0,0,0,1,0.055,0.086000003,0.061000001,0.068000004
1845,1,0,0,0,0,0,0,0,0.115,0.074000001,0.061000001,0.079000004
1846,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003
1847,1,0,0,0,0,0,0,0,0.088,0.086000003,0.061000001,0.086000003
1848,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1849,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081
1850,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081
1851,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081
1852,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081
1853,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081
1854,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081
1855,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081
1856,0,1,0,0,0,0,0,0,0.11,0.081,0.050000001,0.081
1857,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.089000002
1858,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.089000002
1859,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1860,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1861,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1862,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1863,0,1,0,0,1,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1864,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
1865,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
1866,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
1867,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
1868,0,1,0,0,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
1869,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1870,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1871,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1872,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1873,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1874,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1875,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1876,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1877,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1878,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1879,0,1,0,0,0,0,0,0,0.122,0.055,0.050000001,0.086000003
1880,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1881,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1882,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1883,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1884,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001
1885,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.074000001
1886,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.074000001
1887,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1888,0,0,1,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1889,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1890,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1891,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
1892,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003
1893,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004
1894,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
1895,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004
1896,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004
1897,0,0,1,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004
1898,0,0,1,0,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004
1899,0,0,0,1,0,0,0,1,0.118,0.086000003,0.056000002,0.063000001
1900,1,0,0,0,0,0,0,1,0.041999999,0.059,0.061000001,0.063000001
1901,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081
1902,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004
1903,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004
1904,0,1,0,0,0,0,0,0,0.127,0.081,0.061999999,0.079000004
1905,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004
1906,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004
1907,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003
1908,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003
1909,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.075000003
1910,0,1,0,0,0,0,0,0,0.11,0.081,0.061000001,0.079000004
1911,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003
1912,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003
1913,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.086000003
1914,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1915,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1916,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1917,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1918,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1919,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1920,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1921,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081
1922,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081
1923,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081
1924,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.081
1925,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003
1926,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003
1927,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003
1928,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1929,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1930,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081
1931,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1932,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1933,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1934,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1935,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1936,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1937,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1938,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003
1939,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004
1940,0,1,0,0,0,0,0,0,0.103,0.081,0.033,0.079000004
1941,0,1,0,0,0,0,0,0,0.103,0.081,0.033,0.079000004
1942,0,0,1,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004
1943,0,1,0,0,0,1,0,0,0.103,0.081,0.048999999,0.079000004
1944,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004
1945,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004
1946,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004
1947,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004
1948,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004
1949,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004
1950,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004
1951,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004
1952,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004
1953,1,0,0,0,0,0,0,0,0.072999999,0.097999997,0.048999999,0.079000004
1954,1,0,0,0,0,0,0,0,0.072999999,0.097999997,0.048999999,0.079000004
1955,1,0,0,0,0,0,0,0,0.082000002,0.097999997,0.048999999,0.079000004
1956,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
1957,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
1958,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004
1959,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004
1960,0,1,0,0,0,1,0,0,0.108,0.055,0.050000001,0.079000004
1961,0,1,0,0,0,1,0,0,0.108,0.055,0.050000001,0.079000004
1962,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004
1963,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
1964,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1965,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
1966,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004
1967,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004
1968,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003
1969,1,0,0,0,1,0,0,0,0.122,0.086000003,0.054000001,0.086000003
1970,1,0,0,0,0,0,0,1,0.115,0.086000003,0.056000002,0.063000001
1971,1,0,0,0,0,0,0,1,0.064999998,0.086000003,0.056000002,0.063000001
1972,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001
1973,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001
1974,0,0,0,1,0,0,0,0,0.103,0.081,0.050000001,0.079000004
1975,0,0,0,1,0,0,0,1,0.108,0.081,0.050000001,0.074000001
1976,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004
1977,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.074000001
1978,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.086000003
1979,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003
1980,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003
1981,0,0,0,1,0,0,0,0,0.109,0.061999999,0.050000001,0.086000003
1982,0,0,0,1,0,0,0,0,0.115,0.068000004,0.050000001,0.086000003
1983,0,0,0,1,0,0,0,0,0.108,0.057,0.050000001,0.048999999
1984,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.086000003
1985,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1986,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1987,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1988,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1989,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1990,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1991,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1992,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1993,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004
1994,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004
1995,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004
1996,0,0,0,1,0,0,0,0,0.109,0.082999997,0.050000001,0.081
1997,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.081
1998,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
1999,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
2000,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
2001,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004
2002,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004
2003,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004
2004,0,0,0,1,0,0,0,0,0.115,0.081,0.050000001,0.081
2005,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004
2006,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
2007,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004
2008,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.081
2009,0,0,0,1,0,0,0,0,0.115,0.081,0.035,0.079000004
2010,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003
2011,0,0,0,1,0,0,0,0,0.117,0.086000003,0.050000001,0.086000003
2012,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004
2013,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.074000001
2014,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004
2015,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2016,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2017,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2018,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2019,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2020,1,0,0,0,0,0,0,0,0.037999999,0.086000003,0.050000001,0.086000003
2021,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2022,0,0,0,1,1,0,0,0,0.055,0.086000003,0.050000001,0.086000003
2023,0,0,0,1,0,0,0,0,0.132,0.086000003,0.054000001,0.079000004
2024,0,0,0,1,0,0,0,1,0.055,0.086000003,0.050000001,0.068999998
2025,0,0,0,1,1,0,0,0,0.082999997,0.086000003,0.050000001,0.086000003
2026,0,0,0,1,0,0,0,0,0.115,0.086000003,0.050000001,0.086000003
2027,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2028,0,0,0,1,1,0,0,0,0.122,0.086000003,0.050000001,0.048999999
2029,0,0,0,1,0,0,1,0,0.108,0.086000003,0.025,0.079000004
2030,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2031,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2032,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2033,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2034,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2035,0,0,0,1,0,0,0,0,0.12,0.086000003,0.054000001,0.079000004
2036,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2037,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2038,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2039,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2040,0,0,0,1,0,1,0,0,0.122,0.059999999,0.025,0.086000003
2041,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2042,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2043,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001
2044,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003
2045,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001
2046,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2047,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004
2048,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2049,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004
2050,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2051,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2052,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2053,0,0,0,1,0,0,0,0,0.115,0.068000004,0.061000001,0.079000004
2054,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2055,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004
2056,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2057,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2058,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2059,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2060,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2061,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2062,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2063,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2064,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2065,0,0,0,1,0,0,0,0,0.092,0.066,0.061000001,0.063000001
2066,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003
2067,0,1,0,0,0,0,0,0,0.055,0.086000003,0.061000001,0.064999998
2068,0,1,0,0,0,1,0,0,0.115,0.086000003,0.061000001,0.079000004
2069,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.041000001
2070,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004
2071,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2072,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2073,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004
2074,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.068000004
2075,0,1,0,0,0,0,0,1,0.057,0.086000003,0.061000001,0.063000001
2076,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001
2077,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081
2078,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081
2079,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081
2080,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081
2081,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2082,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004
2083,0,1,0,0,0,0,0,0,0.125,0.081,0.057999998,0.079000004
2084,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2085,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004
2086,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2087,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2088,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2089,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2090,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2091,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004
2092,0,1,0,0,0,0,0,0,0.193,0.081,0.050000001,0.079999998
2093,0,1,0,0,0,0,0,0,0.113,0.081,0.050000001,0.090999998
2094,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004
2095,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2096,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2097,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2098,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2099,0,1,0,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004
2100,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003
2101,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2102,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2103,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2104,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2105,0,1,0,0,1,0,0,0,0.082999997,0.048999999,0.054000001,0.086000003
2106,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004
2107,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.043000001
2108,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.043000001
2109,0,0,1,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004
2110,1,0,0,0,0,0,1,0,0.037,0.081,0.066,0.079000004
2111,1,0,0,0,0,0,0,0,0.032000002,0.081,0.048999999,0.079000004
2112,1,0,0,0,0,0,0,0,0.032000002,0.081,0.066,0.086000003
2113,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004
2114,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004
2115,1,0,0,0,1,0,0,0,0.033,0.086000003,0.054000001,0.079000004
2116,0,0,1,0,0,0,1,0,0.112,0.086000003,0.025,0.086000003
